序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
129,0,256440817072,2359921,炎帝归乡,6,男,"我怎么想起了那个 
有因必有果 你的报应就是我[doge_金箍]",2025-02-26 13:54:07,0,0,独立游戏开发者,未知,否,https://i1.hdslb.com/bfs/face/bfdda3f31aceef0f90d31af0dd2db628c3871b0f.jpg,Surprise
130,0,256439455376,52922742,腾讯幕后煮屎,5,保密,老飞宇会给你一梭子😂,2025-02-26 13:37:53,0,1,感谢大家的支持！不胜感激，干杯！哦！走错片场了！,未知,是,https://i0.hdslb.com/bfs/face/1ba3738707141057bc150547fd2d5429f3732455.jpg,Joy
131,0,255668843217,37785173,喷子怪_芃,6,男,这个BGM是啥啊,2025-02-26 05:09:10,0,0,(XX)启动！,未知,是,https://i2.hdslb.com/bfs/face/a9fe706f181c54787d38ee84465094d5dff81db6.jpg,Expectation
132,0,256390195424,492058603,bili_39779561184,3,保密,昨天普坝钥匙房门口一个曼德尔超算，激动一下开钥匙一个表，出去就被寻血猎犬打了，还好有3*3[脱单doge],2025-02-26 02:07:08,0,1,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
133,0,255629660113,2061176765,被关起来了,3,保密,做这个砖要自己拿着么 队友拿算么,2025-02-25 14:15:10,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8ffa47dcadb6875adfaca548515d2a67ce166b3f.jpg,Neutral
134,0,255621583345,228166883,Is-Find,6,男,带个火控就知道ID了,2025-02-25 12:36:40,0,4,,未知,否,https://i2.hdslb.com/bfs/face/b1a90f6a8bb548b53c94c8f999ecb6166451c00d.jpg,Neutral
135,0,255617469089,275061293,薪火电竞,5,男,"部门任务   
战斗部门1-4=200元（1天左右完成，不包币，包币+60元）     
战术部门1-4=200元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=170元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=180元（1天左右完成，不包币，包币+60元）  
研发部门1-4=180元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=1050元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=80元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=100元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=130元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=160元（1天左右完成，不包币，包币+50元）",2025-02-25 11:42:25,1,2,"三角洲行动3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
频繁加Q 2961553035",未知,是,https://i2.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
136,0,255608356513,1703394691,哈某人2597,5,保密,遇到一只鼠鼠，他让给了我一个雷达😭,2025-02-25 09:47:00,0,1,,未知,是,https://i1.hdslb.com/bfs/face/8fbd92f418c9d7eba38f34d30157ccadf8fb39bb.jpg,Joy
137,0,256339224080,57287443,钢铁意志如墨同学,6,保密,最难绷的是我玩大坝捡到了上局路人队友的狗牌【盾兵击杀】[笑哭],2025-02-25 09:42:49,0,1,孤独的游戏家,未知,否,https://i1.hdslb.com/bfs/face/293b9e6169ec86cec3d8f86c4cbff02bc4ead4f5.jpg,Joy
138,0,255590019873,652144975,天火--TC,5,男,长弓我和固排开电脑出了个超算，我手快抢了，下一把去航天给他补了一局，四百万。,2025-02-25 04:49:15,0,0,,未知,否,https://i1.hdslb.com/bfs/face/ee343a5a0392a08b37a7adaee4cf5bc38169ce59.webp,Joy
139,0,256319753200,396928834,不会花切的胶佬企鹅,5,保密,然后一聊发现对面是个妹子，一来二去直接走到一起[脱单doge],2025-02-25 04:44:54,0,0,你永远叫不醒装睡的人,未知,否,https://i1.hdslb.com/bfs/face/ac44830c0ce916da45ee9d0ad83183f71f0d281e.jpg,Joy
140,0,256318964272,293967503,目游之,6,保密,好事有好报,2025-02-25 04:34:08,0,0,绝学无为闲道人，不除妄想不求真。,未知,否,https://i2.hdslb.com/bfs/face/65695697bcd24cd26fda6f9d873690726e93d1ad.jpg,Joy
141,0,256306024544,1749085743,格局大VAN,4,保密,有没有在巴克斯长居民认识这个鼠鼠的？,2025-02-25 01:05:34,0,0,全网12秒机密的先锋,未知,否,https://i0.hdslb.com/bfs/face/4b905a3081ce718816c49ba1b44e7387bd77e018.jpg,Neutral
142,0,256301495760,497367016,月之银河,6,男,绝密友好同行真挺多的,2025-02-24 22:42:44,0,0,,未知,否,https://i1.hdslb.com/bfs/face/67e7ceea8afb735b3b898d722cb1c3c5d1de52aa.jpg,Neutral
143,0,255568952049,3546758919490498,bili_70843612709,3,保密,挑战全网出四红速度最快，出生在宿舍楼，航天箱出了咖啡豆，旅行箱出了个除颤仪，桌上刷两卫星锅，一分钟不到四红，不是鸡爪流,2025-02-24 18:41:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Expectation
144,0,255560467633,424710768,DeserveYourLove,5,保密,妈呀，整上剧了[热词系列_泪目],2025-02-24 15:37:29,0,0,,未知,否,http://i0.hdslb.com/bfs/face/00152ddc87b72473837b5fa5b820854892bce4c4.jpg,Surprise
