序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
97,259038873153,259912625232,402894341,彦祖竟是我自己ovo,6,保密,新图在哪,2025-04-09 01:10:40,0,1,,未知,是,https://i2.hdslb.com/bfs/face/4ee9b5c05c941472a15b871119d2c17c4c67df1f.jpg,Expectation
98,259038873153,259926393472,394622002,风潇风潇潇,5,保密,出新图了吗？,2025-04-09 04:52:10,0,0,,未知,否,http://i0.hdslb.com/bfs/face/bc8ea3160d56392aca20d5dc34bd0b8b0b6d740f.jpg,Expectation
99,259038873153,259080491537,634881258,蝉与叶的合作,5,保密,并非新图[doge],2025-04-09 08:30:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d9cbe6c6c4ff49b66749f339c82e984c6da9eadb.jpg,Disgust
100,259038281105,259045987025,360252889,我胖不了呀,5,保密,自己吃到了也可以回去了[doge],2025-04-08 18:38:02,0,6,,未知,否,https://i1.hdslb.com/bfs/face/affdabc3939360c45cbd97fdc6eac4404a3de01e.jpg,Neutral
101,259038281105,259047712593,84482951,渺特,6,保密,俩无名一个麦晓雯，8秒你抬不起头闪爆了,2025-04-08 20:16:39,0,4,,未知,否,https://i2.hdslb.com/bfs/face/8ca561eabcb877e5f129dc07c305c11805e30303.jpg,Disgust
102,259047712593,259912591936,486440219,锅巴味锅巴,6,男,回复 @渺特 :以后包出个彩六沃登的技能就行了，开启技能防闪以及消除当前闪光效果[汤圆],2025-04-09 01:08:27,0,2,这个人很懒，啥也没写,未知,是,https://i2.hdslb.com/bfs/face/02f622952104063a0d114618b7e4971cb085b462.jpg,Expectation
103,259038281105,259921155344,402894341,彦祖竟是我自己ovo,6,保密,会闪自己[笑哭],2025-04-09 03:42:33,0,0,,未知,是,https://i2.hdslb.com/bfs/face/4ee9b5c05c941472a15b871119d2c17c4c67df1f.jpg,Neutral
104,259038281105,259930390640,362163535,布洛芬不知道他哪里痛,4,保密,闪？我m250金丹泼水总比死了好,2025-04-09 05:48:53,0,0,,未知,是,https://i1.hdslb.com/bfs/face/f40aebd7588184150211fca137450b2688f1e0fe.jpg,Joy
105,259912591936,259114718161,84482951,渺特,6,保密,回复 @锅巴味锅巴 :不好说，这神人策划感觉不咋玩游戏,2025-04-09 15:41:42,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8ca561eabcb877e5f129dc07c305c11805e30303.jpg,Disgust
106,259047304353,259906964096,3546755849259822,小炮日记ovo,4,男,[吃瓜]现在不是有破坏的热成像仪嘛 后期感觉会搞合成配件类似功能可以期待下！ 个人猜想[呲牙],2025-04-08 21:41:45,0,1,12秒撤离航天 哈夫克炮兵出列! YJJ授权切片号  关注我~ 每日更新YJJ切片,未知,是,https://i0.hdslb.com/bfs/face/c077a2cf5d3d21ee240d659d3221cbac3d5bf458.jpg,Expectation
107,259073608161,259076811457,19097190,I_AM_SMART,6,保密,昨晚还没开放，今晚测试服才解锁终夜（绝密）,2025-04-09 07:24:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/bbae739f8e188027ea3bf5841507b9d19c0a3903.jpg,Expectation
108,259073608161,259940575216,3546755849259822,小炮日记ovo,4,男,昨晚 12点开终夜的 但是炮神提前早早下播睡觉了,2025-04-09 08:41:53,0,0,12秒撤离航天 哈夫克炮兵出列! YJJ授权切片号  关注我~ 每日更新YJJ切片,未知,是,https://i0.hdslb.com/bfs/face/c077a2cf5d3d21ee240d659d3221cbac3d5bf458.jpg,Neutral
109,259904397040,259923139984,8899231,Flamenco丶,6,男,同问,2025-04-09 04:09:51,0,0,,未知,是,https://i1.hdslb.com/bfs/face/c26ae3ada940e8dcecd75aee1aaa8e84e0517c62.jpg,Neutral
110,259904397040,259926062864,391245414,池火火z,5,男,夜视仪效果,2025-04-09 04:46:21,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
111,259926062864,259069479777,394012781,小白不想睡乄,4,保密,回复 @池火火z :他问的是怎么调的，别人的夜视仪滤镜都是绿色的,2025-04-09 05:17:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/17a5751c14e0bb529edc9b92b25907b6bbb04155.jpg,Neutral
112,259069479777,259928655120,391245414,池火火z,5,男,回复 @小白不想睡乄 :有两个夜视仪，一个绿色一个蓝色,2025-04-09 05:20:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
113,259926062864,259932994432,17491003,一卡三回头,6,男,回复 @池火火z :不，我问的跟夜视仪蓝绿没关系，你不觉得他总体画质颜色很明显么，小新也是这画质，之前炮神刚玩的时候也是跟我画质一样，不知道是调N卡设置还是啥的，感觉他这画质颜色看起来挺明显舒服的。,2025-04-09 06:34:46,0,0,,未知,是,https://i1.hdslb.com/bfs/face/5b2de39bdcfe696138854e4db60578825254478b.jpg,Joy
114,259932994432,259941358576,391245414,池火火z,5,男,回复 @一卡三回头 :游戏加加呗，上面都有游戏加加的帧数显示了,2025-04-09 08:55:45,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
115,0,259073608161,3546556762426070,我要成为i16超人,3,保密,不让直播终夜吗,2025-04-09 06:25:45,2,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
116,0,259062344833,8412669,XT不是星瞳,6,保密,不明白夜图有什么好玩的，塔科夫晚上我从来不玩,2025-04-09 03:40:10,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ac44d2dbbe225e8e37b9d134a0fd3d057813e316.jpg,Disgust
117,0,259916503808,13217601,害怕母铁姬,6,男,保密测试，请勿传播[doge],2025-04-09 02:22:32,0,1,,未知,否,http://i0.hdslb.com/bfs/face/67f96016cf1c35194b076fd58f78b0668af6fc66.jpg,Neutral
118,0,259909230400,14302534,我要一万个硬币,6,保密,"舔包的 保护机制做的非常棒，
还有9格保险，能改成计时的就好了 ，我用的时候在算时间，不用的时候就停止，虽然不太现实！",2025-04-08 23:42:04,2,1,AKS-74U突击步枪-烽火地带-6FCTFRS0BHI0Q65FVM6QF,未知,是,https://i1.hdslb.com/bfs/face/7f4caa8a6885f69f15d6fbb91aeb142dc828a68a.jpg,Joy
119,0,259906507424,57837040,木子小毛iiiiiii,6,男,透视简直不要太起飞🛫[doge],2025-04-08 21:08:03,0,5,感谢你的关注 感谢官方大大,未知,是,https://i1.hdslb.com/bfs/face/ea93f6135093b50504cfdbd073e42c92ea48ba20.jpg,Joy
120,0,259047304353,1093246895,八宝粥大声手游,4,保密,希望搞一个热成像[doge],2025-04-08 19:48:04,1,1,,未知,否,https://i2.hdslb.com/bfs/face/335c394447a2410df20d4bdab6d5c413162d85cb.jpg,Expectation
121,0,259904531632,47387727,面包边の王女,6,保密,希望在带上夜视仪的情况下，手电直射和爆闪对敌方造成的影响会增强，稍微反制一下夜视仪增加博弈，否则到时候肯定人人进图必戴，全程游戏画面绿色滤镜，看的人眼睛疼，也失去了夜图鬼鬼祟祟的乐趣和意义。这里不是鼓励当老六，只是夜图如果和白天相比最终只是多了一个绿色滤镜，行动逻辑和战斗策略毫无变化的话，那我觉得是缺乏沉浸感的，夜晚也单纯变成了一个噱头。希望策划能考虑一下，带上夜视镜后受到手电直射和爆闪的影响会增强！,2025-04-08 18:56:37,3,9,……,未知,是,https://i0.hdslb.com/bfs/face/52563f14f92288f00274a2530f7fed1ad3122694.jpg,Expectation
122,0,259904397040,17491003,一卡三回头,6,男,炮神这画质怎么调的。,2025-04-08 18:47:11,6,3,,未知,是,https://i1.hdslb.com/bfs/face/5b2de39bdcfe696138854e4db60578825254478b.jpg,Expectation
123,0,259044519553,284092978,1F9611,5,男,把塔克夫学完了 邪教房都来了[doge],2025-04-08 17:47:26,0,4,,未知,否,https://i1.hdslb.com/bfs/face/7fc89f30be98f73b0f32e279ca834a0ddfb234a4.jpg,Neutral
124,0,259038873153,671037851,深海中HU丶,5,保密,新图💩一托,2025-04-08 16:04:05,4,2,自己活着开心最重要,未知,是,https://i2.hdslb.com/bfs/face/f702f4263b00d34a861d692e1179ab6e1a306916.jpg,Disgust
125,0,259038281105,507655854,Duang一枪,5,男,无名这个闪光弹基本上只要吃到，基本上可以做好回特勤处的准备了,2025-04-08 15:53:27,6,18,不崇洋媚外，不反对社会。,未知,否,https://i0.hdslb.com/bfs/face/6b21a6b3d43e9839b9a86d31fdd2cb38c915eb90.jpg,Regret
126,0,259894854768,68336,雷鸽骑瞎,6,男,贪一点买张地下通道卡，可以直接打行政楼内，就不用买夜视仪了[doge],2025-04-08 15:37:42,0,5,??????,未知,是,http://i0.hdslb.com/bfs/face/70c71df73dc8075c2ce246008560cb77aacb0cc7.jpg,Expectation
127,0,259891666272,588057233,櫦虪鷫櫽彌䮪,5,保密,[打call],2025-04-08 14:59:56,0,1,收藏各种好玩    好听     好看    抽象   的  视频,未知,否,https://i2.hdslb.com/bfs/face/49e90eec6f016627de76faaf6bab9841b786d364.jpg,Neutral
128,0,259029492593,453048157,槑头槑脑111,5,保密,1,2025-04-08 14:06:24,0,1,,未知,否,https://i1.hdslb.com/bfs/face/40543df3444f7dde9da9ce2dbb1dfcfc8c5f89d7.jpg,Neutral
129,259909230400,259051245953,241343988,莫问西心向北,6,保密,讲道理室内应该用不了夜视仪才对,2025-04-08 23:55:21,0,1,,未知,是,https://i0.hdslb.com/bfs/face/b4aa5893e184212fcb266f78274da55944b681d3.jpg,Expectation
130,259909230400,259919218624,1576888822,万色山海,4,保密,你杀的人我把盒子搬起来等2分钟，如何呢[doge]（我不是那种人，只是看直播测试可以搬起来大家都别舔）,2025-04-09 03:11:34,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c95c190caf1ccca7d6a0d909e5f71110ca92a06a.jpg,Neutral
131,259047304353,259906964096,3546755849259822,小炮日记ovo,4,男,[吃瓜]现在不是有破坏的热成像仪嘛 后期感觉会搞合成配件类似功能可以期待下！ 个人猜想[呲牙],2025-04-08 21:41:45,0,1,12秒撤离航天 哈夫克炮兵出列! YJJ授权切片号  关注我~ 每日更新YJJ切片,未知,是,https://i0.hdslb.com/bfs/face/c077a2cf5d3d21ee240d659d3221cbac3d5bf458.jpg,Expectation
132,259904531632,259919641264,7821039,星罗岩叔,6,男,理论上来说爆闪会烧掉夜视仪,2025-04-09 03:17:47,0,0,边缘人主播和边缘人啊婆主,未知,否,http://i0.hdslb.com/bfs/face/642433de9abed1137d7fa0a38b03fe1fc4fbdeba.jpg,Expectation
133,259904531632,259919769584,2092855048,勾栏听曲ovo,6,男,要不改成夜视是电池耗电的也不错,2025-04-09 03:19:45,0,0,,未知,否,https://i1.hdslb.com/bfs/face/04a6c4d3047e311f05e93c302da08a1a5af37d85.jpg,Expectation
134,259919641264,259929415184,3494368709183926,只拿垃圾东西,3,保密,回复 @星罗岩叔 :并不会，现在的夜视仪都有自动门控，可以自动调节亮度,2025-04-09 05:33:00,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c760b6c208b4ae99156a2130f5cc4a326d21f4fe.jpg,Neutral
135,259073608161,259076811457,19097190,I_AM_SMART,6,保密,昨晚还没开放，今晚测试服才解锁终夜（绝密）,2025-04-09 07:24:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/bbae739f8e188027ea3bf5841507b9d19c0a3903.jpg,Expectation
136,259073608161,259940575216,3546755849259822,小炮日记ovo,4,男,昨晚 12点开终夜的 但是炮神提前早早下播睡觉了,2025-04-09 08:41:53,0,0,12秒撤离航天 哈夫克炮兵出列! YJJ授权切片号  关注我~ 每日更新YJJ切片,未知,是,https://i0.hdslb.com/bfs/face/c077a2cf5d3d21ee240d659d3221cbac3d5bf458.jpg,Neutral
137,259038281105,259045987025,360252889,我胖不了呀,5,保密,自己吃到了也可以回去了[doge],2025-04-08 18:38:02,0,6,,未知,否,https://i1.hdslb.com/bfs/face/affdabc3939360c45cbd97fdc6eac4404a3de01e.jpg,Neutral
138,259038281105,259047712593,84482951,渺特,6,保密,俩无名一个麦晓雯，8秒你抬不起头闪爆了,2025-04-08 20:16:39,0,4,,未知,否,https://i2.hdslb.com/bfs/face/8ca561eabcb877e5f129dc07c305c11805e30303.jpg,Disgust
139,259047712593,259912591936,486440219,锅巴味锅巴,6,男,回复 @渺特 :以后包出个彩六沃登的技能就行了，开启技能防闪以及消除当前闪光效果[汤圆],2025-04-09 01:08:27,0,2,这个人很懒，啥也没写,未知,是,https://i2.hdslb.com/bfs/face/02f622952104063a0d114618b7e4971cb085b462.jpg,Expectation
140,259038281105,259921155344,402894341,彦祖竟是我自己ovo,6,保密,会闪自己[笑哭],2025-04-09 03:42:33,0,0,,未知,是,https://i2.hdslb.com/bfs/face/4ee9b5c05c941472a15b871119d2c17c4c67df1f.jpg,Neutral
141,259038281105,259930390640,362163535,布洛芬不知道他哪里痛,4,保密,闪？我m250金丹泼水总比死了好,2025-04-09 05:48:53,0,0,,未知,是,https://i1.hdslb.com/bfs/face/f40aebd7588184150211fca137450b2688f1e0fe.jpg,Joy
142,259912591936,259114718161,84482951,渺特,6,保密,回复 @锅巴味锅巴 :不好说，这神人策划感觉不咋玩游戏,2025-04-09 15:41:42,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8ca561eabcb877e5f129dc07c305c11805e30303.jpg,Disgust
143,259904397040,259923139984,8899231,Flamenco丶,6,男,同问,2025-04-09 04:09:51,0,0,,未知,是,https://i1.hdslb.com/bfs/face/c26ae3ada940e8dcecd75aee1aaa8e84e0517c62.jpg,Neutral
144,259904397040,259926062864,391245414,池火火z,5,男,夜视仪效果,2025-04-09 04:46:21,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
145,259926062864,259069479777,394012781,小白不想睡乄,4,保密,回复 @池火火z :他问的是怎么调的，别人的夜视仪滤镜都是绿色的,2025-04-09 05:17:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/17a5751c14e0bb529edc9b92b25907b6bbb04155.jpg,Neutral
146,259069479777,259928655120,391245414,池火火z,5,男,回复 @小白不想睡乄 :有两个夜视仪，一个绿色一个蓝色,2025-04-09 05:20:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
147,259926062864,259932994432,17491003,一卡三回头,6,男,回复 @池火火z :不，我问的跟夜视仪蓝绿没关系，你不觉得他总体画质颜色很明显么，小新也是这画质，之前炮神刚玩的时候也是跟我画质一样，不知道是调N卡设置还是啥的，感觉他这画质颜色看起来挺明显舒服的。,2025-04-09 06:34:46,0,0,,未知,是,https://i1.hdslb.com/bfs/face/5b2de39bdcfe696138854e4db60578825254478b.jpg,Joy
148,259932994432,259941358576,391245414,池火火z,5,男,回复 @一卡三回头 :游戏加加呗，上面都有游戏加加的帧数显示了,2025-04-09 08:55:45,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
149,259038873153,259054078081,498628494,泰式坤肉炒饭,5,男,史在哪[doge],2025-04-09 01:05:01,0,1,好像和你的一张合照都没有,未知,否,https://i0.hdslb.com/bfs/face/3007bdaaad2756471e22d889ca52139ab614a079.jpg,Neutral
150,259038873153,259912625232,402894341,彦祖竟是我自己ovo,6,保密,新图在哪,2025-04-09 01:10:40,0,1,,未知,是,https://i2.hdslb.com/bfs/face/4ee9b5c05c941472a15b871119d2c17c4c67df1f.jpg,Expectation
151,259038873153,259926393472,394622002,风潇风潇潇,5,保密,出新图了吗？,2025-04-09 04:52:10,0,0,,未知,否,http://i0.hdslb.com/bfs/face/bc8ea3160d56392aca20d5dc34bd0b8b0b6d740f.jpg,Expectation
152,259038873153,259080491537,634881258,蝉与叶的合作,5,保密,并非新图[doge],2025-04-09 08:30:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d9cbe6c6c4ff49b66749f339c82e984c6da9eadb.jpg,Disgust
153,0,259073608161,3546556762426070,我要成为i16超人,3,保密,不让直播终夜吗,2025-04-09 06:25:45,2,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
154,0,259062344833,8412669,XT不是星瞳,6,保密,不明白夜图有什么好玩的，塔科夫晚上我从来不玩,2025-04-09 03:40:10,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ac44d2dbbe225e8e37b9d134a0fd3d057813e316.jpg,Disgust
155,0,259916503808,13217601,害怕母铁姬,6,男,保密测试，请勿传播[doge],2025-04-09 02:22:32,0,1,,未知,否,http://i0.hdslb.com/bfs/face/67f96016cf1c35194b076fd58f78b0668af6fc66.jpg,Neutral
156,0,259909230400,14302534,我要一万个硬币,6,保密,"舔包的 保护机制做的非常棒，
还有9格保险，能改成计时的就好了 ，我用的时候在算时间，不用的时候就停止，虽然不太现实！",2025-04-08 23:42:04,2,1,AKS-74U突击步枪-烽火地带-6FCTFRS0BHI0Q65FVM6QF,未知,是,https://i1.hdslb.com/bfs/face/7f4caa8a6885f69f15d6fbb91aeb142dc828a68a.jpg,Joy
157,0,259906507424,57837040,木子小毛iiiiiii,6,男,透视简直不要太起飞🛫[doge],2025-04-08 21:08:03,0,5,感谢你的关注 感谢官方大大,未知,是,https://i1.hdslb.com/bfs/face/ea93f6135093b50504cfdbd073e42c92ea48ba20.jpg,Joy
158,0,259047304353,1093246895,八宝粥大声手游,4,保密,希望搞一个热成像[doge],2025-04-08 19:48:04,1,1,,未知,否,https://i2.hdslb.com/bfs/face/335c394447a2410df20d4bdab6d5c413162d85cb.jpg,Expectation
159,0,259904531632,47387727,面包边の王女,6,保密,希望在带上夜视仪的情况下，手电直射和爆闪对敌方造成的影响会增强，稍微反制一下夜视仪增加博弈，否则到时候肯定人人进图必戴，全程游戏画面绿色滤镜，看的人眼睛疼，也失去了夜图鬼鬼祟祟的乐趣和意义。这里不是鼓励当老六，只是夜图如果和白天相比最终只是多了一个绿色滤镜，行动逻辑和战斗策略毫无变化的话，那我觉得是缺乏沉浸感的，夜晚也单纯变成了一个噱头。希望策划能考虑一下，带上夜视镜后受到手电直射和爆闪的影响会增强！,2025-04-08 18:56:37,3,9,……,未知,是,https://i0.hdslb.com/bfs/face/52563f14f92288f00274a2530f7fed1ad3122694.jpg,Expectation
160,0,259904397040,17491003,一卡三回头,6,男,炮神这画质怎么调的。,2025-04-08 18:47:11,6,3,,未知,是,https://i1.hdslb.com/bfs/face/5b2de39bdcfe696138854e4db60578825254478b.jpg,Expectation
161,0,259044519553,284092978,1F9611,5,男,把塔克夫学完了 邪教房都来了[doge],2025-04-08 17:47:26,0,4,,未知,否,https://i1.hdslb.com/bfs/face/7fc89f30be98f73b0f32e279ca834a0ddfb234a4.jpg,Neutral
162,0,259038873153,671037851,深海中HU丶,5,保密,新图💩一托,2025-04-08 16:04:05,4,2,自己活着开心最重要,未知,是,https://i2.hdslb.com/bfs/face/f702f4263b00d34a861d692e1179ab6e1a306916.jpg,Disgust
163,0,259038281105,507655854,Duang一枪,5,男,无名这个闪光弹基本上只要吃到，基本上可以做好回特勤处的准备了,2025-04-08 15:53:27,6,18,不崇洋媚外，不反对社会。,未知,否,https://i0.hdslb.com/bfs/face/6b21a6b3d43e9839b9a86d31fdd2cb38c915eb90.jpg,Regret
164,0,259894854768,68336,雷鸽骑瞎,6,男,贪一点买张地下通道卡，可以直接打行政楼内，就不用买夜视仪了[doge],2025-04-08 15:37:42,0,5,??????,未知,是,http://i0.hdslb.com/bfs/face/70c71df73dc8075c2ce246008560cb77aacb0cc7.jpg,Expectation
165,0,259891666272,588057233,櫦虪鷫櫽彌䮪,5,保密,[打call],2025-04-08 14:59:56,0,1,收藏各种好玩    好听     好看    抽象   的  视频,未知,否,https://i2.hdslb.com/bfs/face/49e90eec6f016627de76faaf6bab9841b786d364.jpg,Neutral
166,0,259029492593,453048157,槑头槑脑111,5,保密,1,2025-04-08 14:06:24,0,1,,未知,否,https://i1.hdslb.com/bfs/face/40543df3444f7dde9da9ce2dbb1dfcfc8c5f89d7.jpg,Neutral
167,259038873153,259054078081,498628494,泰式坤肉炒饭,5,男,史在哪[doge],2025-04-09 01:05:01,0,1,好像和你的一张合照都没有,未知,否,https://i0.hdslb.com/bfs/face/3007bdaaad2756471e22d889ca52139ab614a079.jpg,Neutral
168,259038873153,259912625232,402894341,彦祖竟是我自己ovo,6,保密,新图在哪,2025-04-09 01:10:40,0,1,,未知,是,https://i2.hdslb.com/bfs/face/4ee9b5c05c941472a15b871119d2c17c4c67df1f.jpg,Expectation
169,259038873153,259926393472,394622002,风潇风潇潇,5,保密,出新图了吗？,2025-04-09 04:52:10,0,0,,未知,否,http://i1.hdslb.com/bfs/face/bc8ea3160d56392aca20d5dc34bd0b8b0b6d740f.jpg,Expectation
170,259038873153,259080491537,634881258,蝉与叶的合作,5,保密,并非新图[doge],2025-04-09 08:30:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d9cbe6c6c4ff49b66749f339c82e984c6da9eadb.jpg,Disgust
171,259909230400,259051245953,241343988,莫问西心向北,6,保密,讲道理室内应该用不了夜视仪才对,2025-04-08 23:55:21,0,1,,未知,是,https://i0.hdslb.com/bfs/face/b4aa5893e184212fcb266f78274da55944b681d3.jpg,Expectation
172,259909230400,259919218624,1576888822,万色山海,4,保密,你杀的人我把盒子搬起来等2分钟，如何呢[doge]（我不是那种人，只是看直播测试可以搬起来大家都别舔）,2025-04-09 03:11:34,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c95c190caf1ccca7d6a0d909e5f71110ca92a06a.jpg,Neutral
173,259073608161,259076811457,19097190,I_AM_SMART,6,保密,昨晚还没开放，今晚测试服才解锁终夜（绝密）,2025-04-09 07:24:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/bbae739f8e188027ea3bf5841507b9d19c0a3903.jpg,Expectation
174,259073608161,259940575216,3546755849259822,小炮日记ovo,4,男,昨晚 12点开终夜的 但是炮神提前早早下播睡觉了,2025-04-09 08:41:53,0,0,12秒撤离航天 哈夫克炮兵出列! YJJ授权切片号  关注我~ 每日更新YJJ切片,未知,是,https://i0.hdslb.com/bfs/face/c077a2cf5d3d21ee240d659d3221cbac3d5bf458.jpg,Neutral
175,259904531632,259919641264,7821039,星罗岩叔,6,男,理论上来说爆闪会烧掉夜视仪,2025-04-09 03:17:47,0,0,边缘人主播和边缘人啊婆主,未知,否,http://i0.hdslb.com/bfs/face/642433de9abed1137d7fa0a38b03fe1fc4fbdeba.jpg,Expectation
176,259904531632,259919769584,2092855048,勾栏听曲ovo,6,男,要不改成夜视是电池耗电的也不错,2025-04-09 03:19:45,0,0,,未知,否,https://i1.hdslb.com/bfs/face/04a6c4d3047e311f05e93c302da08a1a5af37d85.jpg,Expectation
177,259919641264,259929415184,3494368709183926,只拿垃圾东西,3,保密,回复 @星罗岩叔 :并不会，现在的夜视仪都有自动门控，可以自动调节亮度,2025-04-09 05:33:00,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c760b6c208b4ae99156a2130f5cc4a326d21f4fe.jpg,Neutral
178,259047304353,259906964096,3546755849259822,小炮日记ovo,4,男,[吃瓜]现在不是有破坏的热成像仪嘛 后期感觉会搞合成配件类似功能可以期待下！ 个人猜想[呲牙],2025-04-08 21:41:45,0,1,12秒撤离航天 哈夫克炮兵出列! YJJ授权切片号  关注我~ 每日更新YJJ切片,未知,是,https://i0.hdslb.com/bfs/face/c077a2cf5d3d21ee240d659d3221cbac3d5bf458.jpg,Expectation
179,259038281105,259045987025,360252889,我胖不了呀,5,保密,自己吃到了也可以回去了[doge],2025-04-08 18:38:02,0,6,,未知,否,https://i1.hdslb.com/bfs/face/affdabc3939360c45cbd97fdc6eac4404a3de01e.jpg,Neutral
180,259038281105,259047712593,84482951,渺特,6,保密,俩无名一个麦晓雯，8秒你抬不起头闪爆了,2025-04-08 20:16:39,0,4,,未知,否,https://i2.hdslb.com/bfs/face/8ca561eabcb877e5f129dc07c305c11805e30303.jpg,Surprise
181,259047712593,259912591936,486440219,锅巴味锅巴,6,男,回复 @渺特 :以后包出个彩六沃登的技能就行了，开启技能防闪以及消除当前闪光效果[汤圆],2025-04-09 01:08:27,0,2,这个人很懒，啥也没写,未知,是,https://i2.hdslb.com/bfs/face/02f622952104063a0d114618b7e4971cb085b462.jpg,Expectation
182,259038281105,259921155344,402894341,彦祖竟是我自己ovo,6,保密,会闪自己[笑哭],2025-04-09 03:42:33,0,0,,未知,是,https://i2.hdslb.com/bfs/face/4ee9b5c05c941472a15b871119d2c17c4c67df1f.jpg,Neutral
183,259038281105,259930390640,362163535,布洛芬不知道他哪里痛,4,保密,闪？我m250金丹泼水总比死了好,2025-04-09 05:48:53,0,0,,未知,是,https://i1.hdslb.com/bfs/face/f40aebd7588184150211fca137450b2688f1e0fe.jpg,Joy
184,259912591936,259114718161,84482951,渺特,6,保密,回复 @锅巴味锅巴 :不好说，这神人策划感觉不咋玩游戏,2025-04-09 15:41:42,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8ca561eabcb877e5f129dc07c305c11805e30303.jpg,Disgust
185,259904397040,259923139984,8899231,Flamenco丶,6,男,同问,2025-04-09 04:09:51,0,0,,未知,是,https://i1.hdslb.com/bfs/face/c26ae3ada940e8dcecd75aee1aaa8e84e0517c62.jpg,Neutral
186,259904397040,259926062864,391245414,池火火z,5,男,夜视仪效果,2025-04-09 04:46:21,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Expectation
187,259926062864,259069479777,394012781,小白不想睡乄,4,保密,回复 @池火火z :他问的是怎么调的，别人的夜视仪滤镜都是绿色的,2025-04-09 05:17:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/17a5751c14e0bb529edc9b92b25907b6bbb04155.jpg,Neutral
188,259069479777,259928655120,391245414,池火火z,5,男,回复 @小白不想睡乄 :有两个夜视仪，一个绿色一个蓝色,2025-04-09 05:20:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
189,259926062864,259932994432,17491003,一卡三回头,6,男,回复 @池火火z :不，我问的跟夜视仪蓝绿没关系，你不觉得他总体画质颜色很明显么，小新也是这画质，之前炮神刚玩的时候也是跟我画质一样，不知道是调N卡设置还是啥的，感觉他这画质颜色看起来挺明显舒服的。,2025-04-09 06:34:46,0,0,,未知,是,https://i1.hdslb.com/bfs/face/5b2de39bdcfe696138854e4db60578825254478b.jpg,Joy
190,259932994432,259941358576,391245414,池火火z,5,男,回复 @一卡三回头 :游戏加加呗，上面都有游戏加加的帧数显示了,2025-04-09 08:55:45,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cae5ceb30c71af8734f14f5c467ea51aa1abe6f5.jpg,Neutral
