序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
104,0,258552682689,6854881,今晚月色很好丶,6,保密,不是这不一眼左亚烟雾评论区这么多看不出来吗,2025-04-02 23:22:33,1,2,嗯,未知,否,https://i1.hdslb.com/bfs/face/19ca2c40628ca8af83ba7c22fae23fc616753d1f.jpg,Neutral
105,0,259390881104,210228522,chistory_,6,男,三角洲联动黎明杀机的影魔了，影魔来开大了,2025-04-02 22:44:58,0,2,chistory,未知,否,https://i0.hdslb.com/bfs/face/cffa9daa4fa4445aa65224a94f2f629e08ecdc85.jpg,Expectation
106,0,259390121616,488760820,GetALife,5,保密,这算什么黑夜，也太敷衍了,2025-04-02 22:06:29,17,6,,未知,否,https://i1.hdslb.com/bfs/face/cc8a8ef469c2bab4b870b8d2602a8431517bc608.jpg,Disgust
107,259460272768,258625267745,1276508987,天下第一勇哥,5,男,这是BUG[笑哭],2025-04-03 16:29:49,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8d7a0d1e4e87ac4604a5e8d5a5334eb1cfe393aa.jpg,Joy
108,258557143489,258557635345,518324484,z神里龟龟,5,保密,互联网傻子多，啥都信[吃瓜],2025-04-03 01:10:34,0,12,,未知,是,https://i0.hdslb.com/bfs/face/34f3e229cb246f8c131259ad1b21dfcc436f99c9.jpg,Disgust
109,258557143489,258562038913,397433384,准星叫望山,6,男,永远不知道三角洲能做多烂，以至于已经有人信,2025-04-03 02:28:18,0,2,殊途同归,未知,否,https://i2.hdslb.com/bfs/face/678d7f9536c6f11b961aaaf6fe29a060511f994f.jpg,Disgust
110,258557143489,258609175729,1841423952,耐凿绿藻头,5,保密,快进到我再也不玩抽象了[汤圆][汤圆][汤圆],2025-04-03 13:07:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0c5fbe13056f98791619c396d5fd162417096f38.jpg,Regret
111,258557143489,259473132944,350051531,嘲風56,5,保密,作为信用不如挂够的三角洲策划，能搞出这种烂活也是合理的,2025-04-03 18:20:03,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4bb8e900a85f2fbeac7263e982af16bf44cfa709.jpg,Disgust
112,258552682689,259393576624,207517920,别打我炮闩了,6,男,唐人还是太多了,2025-04-03 00:07:21,0,1,冲鸭~~~~,未知,否,https://i0.hdslb.com/bfs/face/a81c9564714eb688ae825dfaed34422c8150badc.jpg,Disgust
113,259390121616,258552076673,349788057,花生说梓琦御不了一点,6,保密,你也够逆天～～,2025-04-02 22:49:53,0,5,发现面对云黑，合理解释没用，不用惯着，直接问候就成,未知,是,https://i0.hdslb.com/bfs/face/287b054803b6167197190347e7710f8d99228847.jpg,Joy
114,258552076673,259391769248,233623026,真我是谁啊,5,保密,回复 @花生说梓琦御不了一点 :确实是很敷衍  室内应该有灯有亮点   或者道具能亮起来,2025-04-02 23:20:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg,Disgust
115,259391769248,258554070097,197566196,减糖美式,6,保密,回复 @月色是否温柔 :但这特效真不是致盲瓦斯沾脸上了吗[笑哭],2025-04-03 00:03:46,0,3,,未知,是,https://i2.hdslb.com/bfs/face/74f668a7a0e8ca4d493a680e41abe65c0e5ef0c4.jpg,Disgust
116,259391769248,259393565600,207517920,别打我炮闩了,6,男,回复 @月色是否温柔 :你也是逆天,2025-04-03 00:06:48,0,1,冲鸭~~~~,未知,否,https://i0.hdslb.com/bfs/face/a81c9564714eb688ae825dfaed34422c8150badc.jpg,Neutral
117,259391769248,259395360096,288510319,半岛浮尘,6,保密,回复 @月色是否温柔 :就单纯是卡了bug而已，这都看不出来吗,2025-04-03 00:43:28,0,2,急了?,未知,否,https://i1.hdslb.com/bfs/face/9acd009756408121871bd7d3a6c0367cff6bf785.jpg,Disgust
118,259391769248,259395224688,320843849,山海绮梦-魇,5,保密,回复 @月色是否温柔 :UP是吃了佐娅一个致盲烟，然后卡bug了，致盲效果变永久了,2025-04-03 00:43:46,0,1,,未知,否,https://i2.hdslb.com/bfs/face/b01c831231995bad125d05442edbc9b1ab627ce8.jpg,Disgust
119,258552076673,259396293504,299338645,鹿廷尉,6,男,回复 @花生说梓琦御不了一点 :你也够逆天～～,2025-04-03 01:02:36,0,0,"一年没直播，粉丝还是那些粉丝。
那10人，您们的账号是不是丢失了？",未知,是,http://i1.hdslb.com/bfs/face/d282461d498af7219befdd7fd44895097e870c2e.jpg,Neutral
120,258552076673,258557724225,13738171,啃德基在逃吮指原味鸡,6,男,回复 @花生说梓琦御不了一点 :你也够逆天～～,2025-04-03 01:14:15,0,0,,未知,是,https://i1.hdslb.com/bfs/face/e31cdd313eb053b56dc322cfddf73aa05fe13401.jpg,Neutral
121,258552076673,259397843120,234361939,说不出口的半句再见,6,保密,回复 @花生说梓琦御不了一点 :逆天逆天逆天,2025-04-03 01:28:50,0,0,今天日记空白没有关系，不用每件事情都在意,未知,否,https://i1.hdslb.com/bfs/face/883f84f52fca0c6e3574ec1550c09662710aaaf5.jpg,Joy
122,258552076673,258558711745,106149470,醒着做梦17,5,保密,回复 @花生说梓琦御不了一点 :你是真的逆天，吃点好的吧,2025-04-03 01:30:11,0,0,,未知,是,http://i2.hdslb.com/bfs/face/451a8ae06d3c9d1afbd8d59d0bf1d060ab47cd3f.jpg,Neutral
123,259390121616,259398498032,443617345,好想给你py一拳,5,男,一眼攀升，不是埑壕战,2025-04-03 01:41:45,0,1,,未知,是,https://i1.hdslb.com/bfs/face/7ed8c398f7dc4f397d639dd8d22305da985b6afb.jpg,Neutral
124,259390121616,259406196880,508726414,空城zzc,4,保密,你也是不玩游戏，全黑没体验，玩家是来玩游戏的，有亮光更有休息空间而不是一直盯着黑漆麻黑的屏幕找敌人，这么硬核，我为啥不玩塔科夫。,2025-04-03 03:36:46,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Disgust
125,259406196880,259406960608,488760820,GetALife,5,保密,回复 @空城zzc :我说的意思就是太黑了，根本没有黑夜的感觉，像是全场都在烟雾弹里玩,2025-04-03 03:45:50,0,0,,未知,否,https://i1.hdslb.com/bfs/face/cc8a8ef469c2bab4b870b8d2602a8431517bc608.jpg,Disgust
126,259390121616,259412149104,394622002,风潇风潇潇,5,保密,这评论区都逆天[吃瓜],2025-04-03 04:46:29,0,1,,未知,否,http://i0.hdslb.com/bfs/face/bc8ea3160d56392aca20d5dc34bd0b8b0b6d740f.jpg,Neutral
127,258552076673,259425819376,35106628,ID不够长啊,6,男,回复 @花生说梓琦御不了一点 :你才是逆天，你告诉我这叫黑夜，给你加个迷雾就叫黑夜,2025-04-03 08:11:02,0,0,你好,未知,是,https://i1.hdslb.com/bfs/face/18dc20b7d59d6142b04bd617fe584e9e614e24c5.jpg,Disgust
128,259390121616,258593419153,3537114452986485,qwertyuiopllak,3,保密,bro以为这是真的,2025-04-03 10:02:04,0,1,,未知,否,https://i0.hdslb.com/bfs/face/3e51dcb57118dae89460558a9002f34184b90965.jpg,Surprise
129,259391769248,258616854225,1070595967,唐氏三角洲玩家,5,保密,回复 @月色是否温柔 :糖死了,2025-04-03 14:38:48,0,0,三角洲行动,未知,否,https://i1.hdslb.com/bfs/face/6fc956ada5ff61086b5c7bac22b8b39002d40b7f.jpg,Joy
130,0,259801707425,18214593,空凡子,6,保密,这是黑夜?这是雾霾模式吧。,2025-04-18 13:10:44,0,0,,未知,否,http://i0.hdslb.com/bfs/face/978e7e5fddaca4925618782a11ba8103c7a68ac6.jpg,Disgust
131,0,259690444848,517275673,有点忙413,5,保密,太有活了,2025-04-06 06:35:32,0,0,心如止水鉴常明,未知,是,https://i1.hdslb.com/bfs/face/fd5459901b33088c083394cf299f5c1950c46c3d.jpg,Joy
132,0,258718219265,16639880,花田遗憾文学毁灭吧,6,保密,弹幕里的云儿是真优秀,2025-04-04 18:31:08,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6fdade8475357b9c05597f2837e792b08c9b87c5.jpg,Neutral
133,0,258637854465,20164199,毛里毛气的毛毛毛毛,6,保密,是嫌我眼睛太好了吗？,2025-04-04 00:03:12,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg,Disgust
134,0,258619685393,323186090,RickGrimes,6,男,一眼假,2025-04-03 15:11:58,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6fadf8982e6300de8d0ed9312b0d3fdbcc9f11ba.jpg,Disgust
135,0,259460272768,3813812,をりる,6,保密,不是，你凭啥能提前玩到黑夜模式啊[笑哭],2025-04-03 15:00:07,1,0,,未知,否,https://i2.hdslb.com/bfs/face/3c69d4479fc41308ed1a3671ba53ba59dbcd9fa0.jpg,Surprise
136,0,259460138640,328311333,Alan-32,5,保密,出个夜间模式，班主任一眼就可以看出来是哪个属鼠在玩三角洲了[OK],2025-04-03 14:58:14,0,0,,未知,否,http://i0.hdslb.com/bfs/face/9fd7cfc40713a191cf6b684587a643813d5f4fe3.jpg,Neutral
137,0,259427214592,12763931,开朗偷摸零,6,保密,黑夜说是,2025-04-03 08:29:32,0,0,打着游戏唱着歌的大厂逃兵,未知,是,https://i2.hdslb.com/bfs/face/64399f1da1523bfd6274f3ffecff3d7c0876d823.jpg,Neutral
138,0,259398692976,326272029,故理是故事的故,5,男,看一眼发布时间就知道不是黑夜模式吧,2025-04-03 01:45:49,0,2,查，随便查,未知,否,https://i0.hdslb.com/bfs/face/45787f9a4603dc093853a2c0ccf5a85ba2aa8cab.jpg,Disgust
139,0,258559178225,110923250,麻辣还是清蒸,6,保密,老黑偷吃佐娅瓦斯了[笑哭],2025-04-03 01:38:03,0,0,(◦˙▽˙◦),未知,否,https://i2.hdslb.com/bfs/face/3768b2998740d5e10ce77a2f5c0e3ea90b9f2ff0.jpg,Joy
140,0,259397788448,5274303,Motto白,6,男,这明显是左亚的致盲bug，不会真有人信了吧[doge],2025-04-03 01:29:47,0,7,有字就行,未知,否,https://i0.hdslb.com/bfs/face/b1d6fa96290d6d29f7ed95316159eb0b4d53472d.jpg,Disgust
141,0,258557103713,2266863,加强刻晴谢谢,6,男,恐怖游戏实锤[doge],2025-04-03 01:00:52,0,0,,未知,是,https://i0.hdslb.com/bfs/face/11628e2fe53b003d57177c95ee31b59f0bcb5777.jpg,Surprise
142,0,258557143489,32471369,EnjolrasABC,6,保密,弹幕里真有不少人觉得这是真的黑夜模式啊，绷不住了[辣眼睛],2025-04-03 01:00:04,4,63,,未知,否,http://i1.hdslb.com/bfs/face/bead01f7b793ab7cc860c7a17567cda27de4b2e3.jpg,Disgust
143,0,258556908049,34031199,Nezuk0,6,男,哪个老师教他这么做黑夜模式的[辣眼睛],2025-04-03 00:55:19,0,1,如果奇迹有颜色的话，那么一定是九色的！maki酱赛高！！！,未知,是,https://i0.hdslb.com/bfs/face/fe9dd2f96db42ea86ed9b7348786bfc2b316a01e.jpg,Disgust
144,0,258555883665,8734499,草草草草去,6,保密,单机不是有现成的黑夜吗 怎么到这就变生化模式了,2025-04-03 00:35:43,0,0,该账号封禁中,未知,否,https://i2.hdslb.com/bfs/face/9eee0beaf4a317144399900af56d148aa1179cf4.jpg,Surprise
145,0,259394730624,10048437,三个橘子y,6,男,叫烟雾弹模式算了,2025-04-03 00:31:53,0,0,大伙帮忙点点赞，给我爆点金币吧，谢谢大伙~,未知,否,https://i0.hdslb.com/bfs/face/235cde52c2ae43b394fa9aea459b36eee8c676aa.jpg,Expectation
146,0,258553118129,1959487559,花散お,5,女,要不是画质这么高我差点就信了[doge],2025-04-02 23:27:32,0,2,,未知,否,https://i2.hdslb.com/bfs/face/b8fab1c03a8b820407c8cee07de213372b693b71.jpg,Surprise
147,0,258552682689,6854881,今晚月色很好丶,6,保密,不是这不一眼左亚烟雾评论区这么多看不出来吗,2025-04-02 23:22:33,1,2,嗯,未知,否,https://i1.hdslb.com/bfs/face/19ca2c40628ca8af83ba7c22fae23fc616753d1f.jpg,Neutral
148,0,259390881104,210228522,chistory_,6,男,三角洲联动黎明杀机的影魔了，影魔来开大了,2025-04-02 22:44:58,0,2,chistory,未知,否,https://i0.hdslb.com/bfs/face/cffa9daa4fa4445aa65224a94f2f629e08ecdc85.jpg,Surprise
149,0,259390121616,488760820,GetALife,5,保密,这算什么黑夜，也太敷衍了,2025-04-02 22:06:29,17,6,,未知,否,https://i1.hdslb.com/bfs/face/cc8a8ef469c2bab4b870b8d2602a8431517bc608.jpg,Disgust
150,259460272768,258625267745,1276508987,天下第一勇哥,5,男,这是BUG[笑哭],2025-04-03 16:29:49,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8d7a0d1e4e87ac4604a5e8d5a5334eb1cfe393aa.jpg,Joy
151,258552682689,259393576624,207517920,别打我炮闩了,6,男,唐人还是太多了,2025-04-03 00:07:21,0,1,冲鸭~~~~,未知,否,https://i0.hdslb.com/bfs/face/a81c9564714eb688ae825dfaed34422c8150badc.jpg,Disgust
152,259390121616,259398498032,443617345,好想给你py一拳,5,男,一眼攀升，不是埑壕战,2025-04-03 01:41:45,0,1,,未知,是,https://i1.hdslb.com/bfs/face/7ed8c398f7dc4f397d639dd8d22305da985b6afb.jpg,Neutral
153,259390121616,259406196880,508726414,空城zzc,4,保密,你也是不玩游戏，全黑没体验，玩家是来玩游戏的，有亮光更有休息空间而不是一直盯着黑漆麻黑的屏幕找敌人，这么硬核，我为啥不玩塔科夫。,2025-04-03 03:36:46,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Disgust
154,259406196880,259406960608,488760820,GetALife,5,保密,回复 @空城zzc :我说的意思就是太黑了，根本没有黑夜的感觉，像是全场都在烟雾弹里玩,2025-04-03 03:45:50,0,0,,未知,否,https://i1.hdslb.com/bfs/face/cc8a8ef469c2bab4b870b8d2602a8431517bc608.jpg,Disgust
155,259390121616,259412149104,394622002,风潇风潇潇,5,保密,这评论区都逆天[吃瓜],2025-04-03 04:46:29,0,1,,未知,否,http://i0.hdslb.com/bfs/face/bc8ea3160d56392aca20d5dc34bd0b8b0b6d740f.jpg,Neutral
156,258552076673,259425819376,35106628,ID不够长啊,6,男,回复 @花生说梓琦御不了一点 :你才是逆天，你告诉我这叫黑夜，给你加个迷雾就叫黑夜,2025-04-03 08:11:02,0,0,你好,未知,是,https://i1.hdslb.com/bfs/face/18dc20b7d59d6142b04bd617fe584e9e614e24c5.jpg,Disgust
157,259390121616,258593419153,3537114452986485,qwertyuiopllak,3,保密,bro以为这是真的,2025-04-03 10:02:04,0,1,,未知,否,https://i0.hdslb.com/bfs/face/3e51dcb57118dae89460558a9002f34184b90965.jpg,Surprise
158,259391769248,258616854225,1070595967,唐氏三角洲玩家,5,保密,回复 @月色是否温柔 :糖死了,2025-04-03 14:38:48,0,0,三角洲行动,未知,否,https://i1.hdslb.com/bfs/face/6fc956ada5ff61086b5c7bac22b8b39002d40b7f.jpg,Joy
159,259390121616,258552076673,349788057,花生说梓琦御不了一点,6,保密,你也够逆天～～,2025-04-02 22:49:53,0,5,发现面对云黑，合理解释没用，不用惯着，直接问候就成,未知,是,https://i0.hdslb.com/bfs/face/287b054803b6167197190347e7710f8d99228847.jpg,Joy
160,258552076673,259391769248,233623026,真我是谁啊,5,保密,回复 @花生说梓琦御不了一点 :确实是很敷衍  室内应该有灯有亮点   或者道具能亮起来,2025-04-02 23:20:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg,Disgust
161,259391769248,258554070097,197566196,减糖美式,6,保密,回复 @月色是否温柔 :但这特效真不是致盲瓦斯沾脸上了吗[笑哭],2025-04-03 00:03:46,0,3,,未知,是,https://i2.hdslb.com/bfs/face/74f668a7a0e8ca4d493a680e41abe65c0e5ef0c4.jpg,Disgust
162,259391769248,259393565600,207517920,别打我炮闩了,6,男,回复 @月色是否温柔 :你也是逆天,2025-04-03 00:06:48,0,1,冲鸭~~~~,未知,否,https://i0.hdslb.com/bfs/face/a81c9564714eb688ae825dfaed34422c8150badc.jpg,Neutral
163,259391769248,259395360096,288510319,半岛浮尘,6,保密,回复 @月色是否温柔 :就单纯是卡了bug而已，这都看不出来吗,2025-04-03 00:43:28,0,2,急了?,未知,否,https://i1.hdslb.com/bfs/face/9acd009756408121871bd7d3a6c0367cff6bf785.jpg,Disgust
164,259391769248,259395224688,320843849,山海绮梦-魇,5,保密,回复 @月色是否温柔 :UP是吃了佐娅一个致盲烟，然后卡bug了，致盲效果变永久了,2025-04-03 00:43:46,0,1,,未知,否,https://i2.hdslb.com/bfs/face/b01c831231995bad125d05442edbc9b1ab627ce8.jpg,Disgust
165,258552076673,259396293504,299338645,鹿廷尉,6,男,回复 @花生说梓琦御不了一点 :你也够逆天～～,2025-04-03 01:02:36,0,0,"一年没直播，粉丝还是那些粉丝。
那10人，您们的账号是不是丢失了？",未知,是,http://i0.hdslb.com/bfs/face/d282461d498af7219befdd7fd44895097e870c2e.jpg,Neutral
166,258552076673,258557724225,13738171,啃德基在逃吮指原味鸡,6,男,回复 @花生说梓琦御不了一点 :你也够逆天～～,2025-04-03 01:14:15,0,0,,未知,是,https://i1.hdslb.com/bfs/face/e31cdd313eb053b56dc322cfddf73aa05fe13401.jpg,Neutral
167,258552076673,259397843120,234361939,说不出口的半句再见,6,保密,回复 @花生说梓琦御不了一点 :逆天逆天逆天,2025-04-03 01:28:50,0,0,今天日记空白没有关系，不用每件事情都在意,未知,否,https://i1.hdslb.com/bfs/face/883f84f52fca0c6e3574ec1550c09662710aaaf5.jpg,Joy
168,258552076673,258558711745,106149470,醒着做梦17,5,保密,回复 @花生说梓琦御不了一点 :你是真的逆天，吃点好的吧,2025-04-03 01:30:11,0,0,,未知,是,http://i1.hdslb.com/bfs/face/451a8ae06d3c9d1afbd8d59d0bf1d060ab47cd3f.jpg,Neutral
169,258557143489,258557635345,518324484,z神里龟龟,5,保密,互联网傻子多，啥都信[吃瓜],2025-04-03 01:10:34,0,12,,未知,是,https://i0.hdslb.com/bfs/face/34f3e229cb246f8c131259ad1b21dfcc436f99c9.jpg,Disgust
170,258557143489,258562038913,397433384,准星叫望山,6,男,永远不知道三角洲能做多烂，以至于已经有人信,2025-04-03 02:28:18,0,2,殊途同归,未知,否,https://i2.hdslb.com/bfs/face/678d7f9536c6f11b961aaaf6fe29a060511f994f.jpg,Disgust
171,258557143489,258609175729,1841423952,耐凿绿藻头,5,保密,快进到我再也不玩抽象了[汤圆][汤圆][汤圆],2025-04-03 13:07:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0c5fbe13056f98791619c396d5fd162417096f38.jpg,Regret
172,258557143489,259473132944,350051531,嘲風56,5,保密,作为信用不如挂够的三角洲策划，能搞出这种烂活也是合理的,2025-04-03 18:20:03,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4bb8e900a85f2fbeac7263e982af16bf44cfa709.jpg,Disgust
173,0,259801707425,18214593,空凡子,6,保密,这是黑夜?这是雾霾模式吧。,2025-04-18 13:10:44,0,0,,未知,否,http://i0.hdslb.com/bfs/face/978e7e5fddaca4925618782a11ba8103c7a68ac6.jpg,Disgust
174,0,259690444848,517275673,有点忙413,5,保密,太有活了,2025-04-06 06:35:32,0,0,心如止水鉴常明,未知,是,https://i1.hdslb.com/bfs/face/fd5459901b33088c083394cf299f5c1950c46c3d.jpg,Joy
175,0,258718219265,16639880,花田遗憾文学毁灭吧,6,保密,弹幕里的云儿是真优秀,2025-04-04 18:31:08,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6fdade8475357b9c05597f2837e792b08c9b87c5.jpg,Neutral
176,0,258637854465,20164199,毛里毛气的毛毛毛毛,6,保密,是嫌我眼睛太好了吗？,2025-04-04 00:03:12,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg,Disgust
177,0,258619685393,323186090,RickGrimes,6,男,一眼假,2025-04-03 15:11:58,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6fadf8982e6300de8d0ed9312b0d3fdbcc9f11ba.jpg,Disgust
178,0,259460272768,3813812,をりる,6,保密,不是，你凭啥能提前玩到黑夜模式啊[笑哭],2025-04-03 15:00:07,1,0,,未知,否,https://i2.hdslb.com/bfs/face/3c69d4479fc41308ed1a3671ba53ba59dbcd9fa0.jpg,Surprise
179,0,259460138640,328311333,Alan-32,5,保密,出个夜间模式，班主任一眼就可以看出来是哪个属鼠在玩三角洲了[OK],2025-04-03 14:58:14,0,0,,未知,否,http://i0.hdslb.com/bfs/face/9fd7cfc40713a191cf6b684587a643813d5f4fe3.jpg,Neutral
180,0,259427214592,12763931,开朗偷摸零,6,保密,黑夜说是,2025-04-03 08:29:32,0,0,打着游戏唱着歌的大厂逃兵,未知,是,https://i2.hdslb.com/bfs/face/64399f1da1523bfd6274f3ffecff3d7c0876d823.jpg,Neutral
181,0,259398692976,326272029,故理是故事的故,5,男,看一眼发布时间就知道不是黑夜模式吧,2025-04-03 01:45:49,0,2,查，随便查,未知,否,https://i0.hdslb.com/bfs/face/45787f9a4603dc093853a2c0ccf5a85ba2aa8cab.jpg,Disgust
182,0,258559178225,110923250,麻辣还是清蒸,6,保密,老黑偷吃佐娅瓦斯了[笑哭],2025-04-03 01:38:03,0,0,(◦˙▽˙◦),未知,否,https://i2.hdslb.com/bfs/face/3768b2998740d5e10ce77a2f5c0e3ea90b9f2ff0.jpg,Joy
183,0,259397788448,5274303,Motto白,6,男,这明显是左亚的致盲bug，不会真有人信了吧[doge],2025-04-03 01:29:47,0,7,有字就行,未知,否,https://i0.hdslb.com/bfs/face/b1d6fa96290d6d29f7ed95316159eb0b4d53472d.jpg,Disgust
184,0,258557103713,2266863,加强刻晴谢谢,6,男,恐怖游戏实锤[doge],2025-04-03 01:00:52,0,0,,未知,是,https://i0.hdslb.com/bfs/face/11628e2fe53b003d57177c95ee31b59f0bcb5777.jpg,Surprise
185,0,258557143489,32471369,EnjolrasABC,6,保密,弹幕里真有不少人觉得这是真的黑夜模式啊，绷不住了[辣眼睛],2025-04-03 01:00:04,4,63,,未知,否,http://i1.hdslb.com/bfs/face/bead01f7b793ab7cc860c7a17567cda27de4b2e3.jpg,Disgust
186,0,258556908049,34031199,Nezuk0,6,男,哪个老师教他这么做黑夜模式的[辣眼睛],2025-04-03 00:55:19,0,1,如果奇迹有颜色的话，那么一定是九色的！maki酱赛高！！！,未知,是,https://i0.hdslb.com/bfs/face/fe9dd2f96db42ea86ed9b7348786bfc2b316a01e.jpg,Disgust
187,0,258555883665,8734499,草草草草去,6,保密,单机不是有现成的黑夜吗 怎么到这就变生化模式了,2025-04-03 00:35:43,0,0,该账号封禁中,未知,否,https://i2.hdslb.com/bfs/face/9eee0beaf4a317144399900af56d148aa1179cf4.jpg,Disgust
188,0,259394730624,10048437,三个橘子y,6,男,叫烟雾弹模式算了,2025-04-03 00:31:53,0,0,大伙帮忙点点赞，给我爆点金币吧，谢谢大伙~,未知,否,https://i0.hdslb.com/bfs/face/235cde52c2ae43b394fa9aea459b36eee8c676aa.jpg,Regret
189,0,258553118129,1959487559,花散お,5,女,要不是画质这么高我差点就信了[doge],2025-04-02 23:27:32,0,2,,未知,否,https://i2.hdslb.com/bfs/face/b8fab1c03a8b820407c8cee07de213372b693b71.jpg,Surprise
190,0,258552682689,6854881,今晚月色很好丶,6,保密,不是这不一眼左亚烟雾评论区这么多看不出来吗,2025-04-02 23:22:33,1,2,嗯,未知,否,https://i1.hdslb.com/bfs/face/19ca2c40628ca8af83ba7c22fae23fc616753d1f.jpg,Neutral
191,0,259390881104,210228522,chistory_,6,男,三角洲联动黎明杀机的影魔了，影魔来开大了,2025-04-02 22:44:58,0,2,chistory,未知,否,https://i0.hdslb.com/bfs/face/cffa9daa4fa4445aa65224a94f2f629e08ecdc85.jpg,Surprise
192,0,259390121616,488760820,GetALife,5,保密,这算什么黑夜，也太敷衍了,2025-04-02 22:06:29,17,6,,未知,否,https://i1.hdslb.com/bfs/face/cc8a8ef469c2bab4b870b8d2602a8431517bc608.jpg,Disgust
193,259460272768,258625267745,1276508987,天下第一勇哥,5,男,这是BUG[笑哭],2025-04-03 16:29:49,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8d7a0d1e4e87ac4604a5e8d5a5334eb1cfe393aa.jpg,Surprise
194,258557143489,258557635345,518324484,z神里龟龟,5,保密,互联网傻子多，啥都信[吃瓜],2025-04-03 01:10:34,0,12,,未知,是,https://i0.hdslb.com/bfs/face/34f3e229cb246f8c131259ad1b21dfcc436f99c9.jpg,Disgust
195,258557143489,258562038913,397433384,准星叫望山,6,男,永远不知道三角洲能做多烂，以至于已经有人信,2025-04-03 02:28:18,0,2,殊途同归,未知,否,https://i2.hdslb.com/bfs/face/678d7f9536c6f11b961aaaf6fe29a060511f994f.jpg,Disgust
196,258557143489,258609175729,1841423952,耐凿绿藻头,5,保密,快进到我再也不玩抽象了[汤圆][汤圆][汤圆],2025-04-03 13:07:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0c5fbe13056f98791619c396d5fd162417096f38.jpg,Regret
197,258557143489,259473132944,350051531,嘲風56,5,保密,作为信用不如挂够的三角洲策划，能搞出这种烂活也是合理的,2025-04-03 18:20:03,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4bb8e900a85f2fbeac7263e982af16bf44cfa709.jpg,Disgust
198,258552682689,259393576624,207517920,别打我炮闩了,6,男,唐人还是太多了,2025-04-03 00:07:21,0,1,冲鸭~~~~,未知,否,https://i0.hdslb.com/bfs/face/a81c9564714eb688ae825dfaed34422c8150badc.jpg,Disgust
199,259390121616,259398498032,443617345,好想给你py一拳,5,男,一眼攀升，不是埑壕战,2025-04-03 01:41:45,0,1,,未知,是,https://i1.hdslb.com/bfs/face/7ed8c398f7dc4f397d639dd8d22305da985b6afb.jpg,Neutral
200,259390121616,259406196880,508726414,空城zzc,4,保密,你也是不玩游戏，全黑没体验，玩家是来玩游戏的，有亮光更有休息空间而不是一直盯着黑漆麻黑的屏幕找敌人，这么硬核，我为啥不玩塔科夫。,2025-04-03 03:36:46,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Disgust
201,259406196880,259406960608,488760820,GetALife,5,保密,回复 @空城zzc :我说的意思就是太黑了，根本没有黑夜的感觉，像是全场都在烟雾弹里玩,2025-04-03 03:45:50,0,0,,未知,否,https://i1.hdslb.com/bfs/face/cc8a8ef469c2bab4b870b8d2602a8431517bc608.jpg,Disgust
202,259390121616,259412149104,394622002,风潇风潇潇,5,保密,这评论区都逆天[吃瓜],2025-04-03 04:46:29,0,1,,未知,否,http://i0.hdslb.com/bfs/face/bc8ea3160d56392aca20d5dc34bd0b8b0b6d740f.jpg,Neutral
203,258552076673,259425819376,35106628,ID不够长啊,6,男,回复 @花生说梓琦御不了一点 :你才是逆天，你告诉我这叫黑夜，给你加个迷雾就叫黑夜,2025-04-03 08:11:02,0,0,你好,未知,是,https://i1.hdslb.com/bfs/face/18dc20b7d59d6142b04bd617fe584e9e614e24c5.jpg,Disgust
204,259390121616,258593419153,3537114452986485,qwertyuiopllak,3,保密,bro以为这是真的,2025-04-03 10:02:04,0,1,,未知,否,https://i0.hdslb.com/bfs/face/3e51dcb57118dae89460558a9002f34184b90965.jpg,Surprise
205,259391769248,258616854225,1070595967,唐氏三角洲玩家,5,保密,回复 @月色是否温柔 :糖死了,2025-04-03 14:38:48,0,0,三角洲行动,未知,否,https://i1.hdslb.com/bfs/face/6fc956ada5ff61086b5c7bac22b8b39002d40b7f.jpg,Neutral
206,259390121616,258552076673,349788057,花生说梓琦御不了一点,6,保密,你也够逆天～～,2025-04-02 22:49:53,0,5,发现面对云黑，合理解释没用，不用惯着，直接问候就成,未知,是,https://i0.hdslb.com/bfs/face/287b054803b6167197190347e7710f8d99228847.jpg,Joy
